4digit,10digit,link, commodity_name
3907,3907209000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3907209000,"['Other polyethers, in primary forms']"
3907,3907300001,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3907300001,"['Epoxide resins, in primary forms(containing ≥18% by weight of bromine or import CIF price is more than 3800 U.S. dollars / ton, if soluting in solvent, pureepoxide resins are converted to content of pecentage of bromine']"
3907,3907300090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3907300090,"['Epoxide resins, n primary forms, containing less than 18% by weight of bromine']"
3907,3907400000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3907400000,"['Polycarbonates, in primary forms']"
3907,3907500000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3907500000,"['Alkyd resins , in primary forms']"
3907,3907611000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3907611000,"['Poly(ethylene terephthalate), in the form of slices or chips, with viscosity number in 78 ml / g or more']"
3907,3907619000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3907619000,"['Other poly(ethylene terephthalate),with viscosity number in 78 ml / g or more']"
3907,3907691000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3907691000,"['Other poly(ethylene terephthalate), in the form of slices or chips']"
3907,3907699000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3907699000,"['Other poly(ethylene terephthalate), in the form of slices or chips, in primary forms']"
3907,3907700000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3907700000,"['Poly(lactic acid), in primary forms']"
3907,3907910000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3907910000,"['Other polyesters, unsaturated, in primary forms']"
3907,3907991001,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3907991001,"['PBT resins, in primary forms , not reinforced or modified']"
3907,3907991090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3907991090,['Other PBT(polybutylene terephthalate)']
3907,3907999110,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3907999110,"['Thermoplastic liquid crystal poly terephthalic acid hexylene glycol - butanediol J28,in primary forms']"
3907,3907999190,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3907999190,"['Other poly terephthalic acid hexylene glycol - butanediol J28,in primary forms']"
3907,3907999910,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3907999910,"['Other thermoplastic liquid crystal polyesters, in primary forms']"
3907,3907999990,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3907999990,"['Other polyesters, in primary forms']"
3908,3908101101,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3908101101,"['Polyamide -6, 6, slices or chips']"
3908,3908101190,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3908101190,"['Modified polyamide -6,6 slices (by adding glass fiber, minerals, toughening agents, flame retardants via screw-secondary mixing)']"
3908,3908101200,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3908101200,['Polymide-6 slices (Nylon -6 slice)']
3908,3908101900,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3908101900,"['polyamide slices or chips, etc. (including polyamide -11;-12; -6, 9; -6, 10；-6，12 slices)']"
3908,3908109000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3908109000,"['Other polyamide-6, 6, -6, -6, 9, 6, 10, -6, 12, -11, -12, in primary forms']"
3908,3908901000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3908901000,['Aromatic polyamide and its copolymer in primary forms']
3908,3908902000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3908902000,['Semi aromatic polyamide and its copolymer in primary forms']
3908,3908909000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3908909000,['Other polyamides in primary forms']
3909,3909100000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3909100000,"['Urea resins; thiourea resins, in primary forms']"
3909,3909200000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3909200000,"['Melamine resins, in primary forms']"
3909,3909310000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3909310000,['Pol(y methylene phenyl isocyanate)(polymeric MDI or crude MDI)']
3909,3909390000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3909390000,"['Other amino-resins, in primary forms']"
3909,3909400000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3909400000,"['Phenolic resins, in primary forms']"
3909,3909500000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3909500000,"['Polyurethanes, in primary forms']"
3910,3910000000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3910000000,['Silicones in primary forms']
3911,3911100000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3911100000,"['Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes']"
3911,3911900001,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3911900001,['Prepoly condensate of aromatic acid and aromatic amide']
3911,3911900003,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3911900003,['Prepoly condensate of modified trihydroxy acetate polyphenylene sulfide']
3911,3911900004,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3911900004,['Polyphenylene sulfide']
3911,3911900005,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3911900005,['Prepoly condensate of trimelltic anhydride and isocyanic acid']
3911,3911900090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3911900090,"['Other polysulphides, polysulphones and other products specified in Note 3 to this Chapter, not elsewhere specified or included, in primary forms']"
3912,3912110000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3912110000,"['Non-plasticized Cellulose acetates, in primary forms']"
3912,3912120000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3912120000,"['Cellulose acetates, plasticized, in primary forms']"
3912,3912200000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3912200000,"['Cellulose nitrates(including collodions), in primary forms']"
3912,3912310000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3912310000,"['Carboxymethylcellulose and its salts, in primary forms']"
3912,3912390000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3912390000,"['Other cellulose ethers, in primary forms']"
3912,3912900000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3912900000,"['Other cellulose(including its chemical derivatives)not elsewhere specified or included, in primary forms']"
3913,3913100000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3913100000,"['Alginic acid, its salts and esters, in primary forms']"
3913,3913900011,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3913900011,['Lentinan']
3913,3913900090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3913900090,"['Natural polymers (including modified natural polymers, for example, hardened proteins), not elsewhere spcified or included, in primary forms']"
3914,3914000000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3914000000,"['In-exchangers based on polymers of headings No. 39.01 to 39.13, in primary forms']"
3915,3915100000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3915100000,"['Waste, parings and scrap of polymers of ethylene']"
3915,3915200000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3915200000,"['Waste, parings and scrap of polymers of styrene']"
3915,3915300000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3915300000,"['Waste, parings and scrap of polymers of vinyl chloride']"
3915,3915901000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3915901000,"['Waste, parings and scrap of polyethylene glycol terephthalate']"
3915,3915909000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3915909000,"['Other waste, parings and scrap, of plastics']"
3916,3916100000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3916100000,"['Monofilament of which any cross-sectional dimension exceeds 1 mm, rods, sticks and profile shapes, whether or not surfaceworked but not otherwise worked, of polymers of ethylene']"
3916,3916201000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3916201000,['Profile shapes of polymers of vinyl chloride']
3916,3916209000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3916209000,"['Other monofilament of which any cross-sectional dimension exceeds 1 mm, rods, sticks, whether or not surfaceworked but not otherwise worked, of polymers of vinyl chloride']"
3916,3916901000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3916901000,"['Monofilament of which any cross-sectional dimension exceeds 1 mm, rods, sticks and profile shapes, whether or not surfaceworked but not otherwise worked, of polyamides']"
3916,3916909000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3916909000,"['Monofilament of which any cross-sectional dimension exceeds 1 mm, rods, sticks and profile shapes, whether or not surfacewor- ked but not otherwise worked, of other plastics']"
3917,3917100000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3917100000,['Artificial guts(sausage casings)of hardened protein or of cellulosic materials']
3917,3917210000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3917210000,"['Tubes, pipes and hoses, rigid, of polymers of ethylene']"
3917,3917220000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3917220000,"['Tubes, pipes and hoses, rigid, of polymers of propylene']"
3917,3917230000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3917230000,"['Tubes, pipes and hoses, rigid, of polymers of vinyl chloride']"
3917,3917290000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3917290000,"['Tubes, pipes and hoses, rigid, of other plastics']"
3917,3917310000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3917310000,"['Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa']"
3917,3917320000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3917320000,"['Other, not reinforced or otherwise combined with other materials, without fittings']"
3917,3917330000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3917330000,"['Other, not reinforced or otherwise combined with other materials, with fittings']"
3917,3917390000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3917390000,"['Other tubes, pipes and hoses, of plastics']"
3917,3917400000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3917400000,"['Fittings (for example, joints, elbows, flanges)of tubes, pipes and hoses, of plastics']"
3918,3918101000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3918101000,"['Wall or ceiling coverings(as defined in Note 9 to this Chapter), of polymers of vinyl chloride']"
3918,3918109000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3918109000,"['Floor coverings (whether or not self-adhesive, in rolls or in the form of tiles), of polymers of vinyl chloride']"
3918,3918901000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3918901000,"['Wall or ceiling coverings (in rolls or in the form of tiles), of other plastic']"
3918,3918909000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3918909000,"['Floor coverings (whether or not self-adhesive, in rolls or in the form of tiles), of other plastic']"
3919,3919101000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3919101000,"['Self-adhesive plates, sheets, film, foil, tape, strip and other flat shapes, based on acrylic resin, in rolls of a width not exceeding 20cm']"
3919,3919109100,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3919109100,"['Encapsulant reflective film, of a width not exceeding 20cm']"
3919,3919109900,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3919109900,"['Other self-adhesive plates, sheets, film, foil, tape, strip and other flat shapes, in rolls of a width not exceeding 20cm']"
3919,3919901000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3919901000,['Other encapsulant reflective film']
3919,3919909010,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3919909010,['The self-adhesive circular polishing pad for semiconductor wafer fabrication']
3919,3919909090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3919909090,"['Other self-adhesive plates, sheets, film, foil, tape, strip and other flat shapes, of plastics, whether or not in rolls']"
3920,3920101000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920101000,"['Battery separator , of polymers of ethylene']"
3920,3920109010,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920109010,"['Film of polymers of ethylene, non-cellular and not reinforced, laminated, supported or similarly combined with other materials, for agricultural use']"
3920,3920109090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920109090,"['Plates, sheets, film, foil and strip, of polymers of ethylene, non-cellular, not reinforced, laminated, supported or similarly combined with other materials, not for agricultural use']"
3920,3920201000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920201000,"['Battery separator, of polymers of propylene']"
3920,3920209010,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920209010,"['Film of polymers of propylene, non-cellular and not reinforced, laminated, supported or similarly combined with other materials, for agricultural use']"
3920,3920209090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920209090,"['Plates, sheets, film, foil and strip, of polymers of propylene, non-cellular and not reinforced, laminated, supported or similarly combined with other materials not for agricultural use']"
3920,3920300000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920300000,"['Plates, sheets, film, foil and strip, of polymers of styrene, non-cellular and not reinforced, laminated, supported or similarly combined with other materials']"
3920,3920430010,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920430010,"['Soft polymers of vinyl chloride film, containing by weight not less than 6% of plasticisers, not reinforced, laminated, supported with other materials, for agricultural use']"
3920,3920430090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920430090,"['Plates, sheets, film, foil and strip, of PVC, containing by weight not less than 6%of plasticisers, not reinforced, laminated, supported with other materials']"
3920,3920490010,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920490010,"['Other soft PVC film, non-cellular, not reinforced laminated, supported with other materials , for agricultural use']"
3920,3920490090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920490090,"['Other plates, sheets, film, foil and strip, of PVC, non-cellular and not reinorced, laminated, supported or similarly combined with other materials, not for agricultural use']"
3920,3920510000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920510000,"['Plates, sheets, film, foil and strip, of poly(methyl methacrylate), non-cellular and not reinforced, laminated, supported or similarly combined with other materials']"
3920,3920590000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920590000,"['Plates, sheets, film, foil and strip, of other acrylic polymers , non-cellular and not reinforced, laminated, supported or similarly combined with other materials']"
3920,3920610000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920610000,"['Plates, sheets, film, foil and strip, of polycarbonates , non-cellular and not reinforced, laminated, supported or similarly combined with other materials']"
3920,3920620000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920620000,"['Plates, sheets, film, foil and strip, of poly(ethylene terephthalate), non-cellular and not reinforced, laminated, supported or similarly combined with other materials']"
3920,3920630000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920630000,"['Plates, sheets, film, foil and strip, of unsaturated polyester, non-cellular and not reinforced, laminated, supported or similarly combined with other materials']"
3920,3920690000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920690000,"['Plates, sheets, film, foil and strip, of other polyesters, non-cellular and not reinforced, laminated, supported or similarly combined with other materials']"
3920,3920710000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920710000,"['Plates, sheets, film, foil and strip, of regenerated cellulose, non-cellular and not reinforced, laminated, supported or similarly combined with other materials']"
3920,3920730000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920730000,"['Plates, sheets, film, foil and strip, of cellulose acetate, non-cellular and not reinforced, laminated, supported or similarly combined with other materials']"
3920,3920790000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920790000,"['Plates, sheets, film, foil and strip, of other cellulose derivatives, non-cellular and not reinforced, aminated, supported or similarly combined with other materials']"
3920,3920910001,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920910001,"['Poly(vinyl butyral)film, (of a thickness exceeding 3mm)non-cellular, not reinforced, laminated, supported or similary combind with other materials']"
3920,3920910090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920910090,"['Plates, sheets, foil and strip, of poly(vinyl butyral), and film(of a thickness exceeding 3mm)non-cellular, not reinforced, supported or similarly combined with other materials']"
3920,3920920000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920920000,"['Plates, sheets, film, foil and strip, of polyamides, non-cellular, not reinforced, supported or similarly combined with other materials']"
3920,3920930000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920930000,"['Plates, sheets, film, foil and strip, of amino-resins, non-cellular, not reinforced, supported or similarly combined with other materials']"
3920,3920940000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920940000,"['Plates, sheets, films, foil and strip, of phenolic resin, non-cellular, not reinforced, supported or similarly combined with other materials']"
3920,3920991000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920991000,"['Plates, sheets, film, foil and strip, of polytetrafluoroethylene, non-cellular, not reinforced, supported or similarly combined with other materials']"
3920,3920999001,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920999001,"['Polyimide film, of a thickness not exceeding 0.03(not reinforced, aminated, supported)']"
3920,3920999090,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3920999090,"['Other plates, sheets, film, foil and strip, of plastics(not reinforced, laminated, supported)']"
3921,3921110000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3921110000,"['Plates, sheets, film, foil and strip, of cellular polymers of styrene']"
3921,3921121000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3921121000,['Of cellular polymers of vinyl chloride combined with textile fabrics']
3921,3921129000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3921129000,"['Other plates, sheets, film, foil and strip, of cellular polymers of vinyl chloride']"
3921,3921131000,https://www.transcustoms.com//China_HS_Code/China_HS_code.asp?HS_Code=3921131000,['Of celluar polyurethanes combined with textile fabrics']
